a_nmc,b_nmc,c_nmc,d_nmc,graphite_diff_parameter,sep_por,neg_por,pos_por,cap_dl_neg,p1,p2,p3,p4,p5,p6,p7,p8
-46.96057456061057,25.088696313156085,-9.93667998785219,3.676400962857127,1.0044999077476449,0.2992195380330864,0.2425785808170898,0.238076634798389,0.3171776096122417,0.623765409285158,312.97618667741955,663.5976044024023,0.1529475779807529,16.024670289456704,514.4140162821109,0.0025143294248877,280.7176570960398
-36.716331308711815,14.21876834030442,-5.8621277126042814,2.7715790014536035,0.9894505112918028,0.2537241876013056,0.4355647860430449,0.448526105414859,0.2224544839715417,0.168060349203074,758.475400581243,633.418463816698,0.8335383277340428,16.228105959630376,114.0286479302493,0.0059796068902946,134.5684406976481
-31.065587782795365,9.595821315497105,-4.676224192304719,2.5895194947761926,1.0017147808508269,0.2261830369677429,0.3732481671677463,0.3772261377318173,0.247251631719271,1.0243654804186082,252.8241615247695,1766.9858183931103,1.43608664911089,5.761864692507123,296.55871089572565,0.0010033794205715,879.3820347863946
-18.07873196131376,-6.513495459124005,1.1289277087518197,0.8084320654534879,0.999973038396744,0.2799015225830431,0.2663017690533321,0.4425579688044311,0.1727261537832192,1.0512462442907602,145.87386036437383,891.7297738432862,0.522153291931183,3.777776842620584,548.9044922848329,0.0081503885848857,49.6394368562493
-3.9577678894623816,-24.950590669362303,7.806504437521509,-1.2718921482490004,0.99334528253928,0.2429889343134349,0.4312237071053231,0.4350412126257407,0.2044798472648782,0.3142889680146702,496.67993949991205,1499.5794299538752,0.7534674736356491,13.789711009052304,499.4806952818703,0.002906447957296,96.5653119184352
-60.83285509948139,35.82531908942287,-13.741435583044304,3.8184289648218894,0.9951283326716548,0.3985951927369121,0.3994312419567469,0.2526004653466813,0.1880041256620203,1.8975449985933164,138.79815395709545,1431.2870497461372,0.6122209086286164,17.315558475510585,141.66752265787005,0.0011697552516213,283.5316199982236
-9.48021170688531,-16.49599043829098,4.629945942735271,-0.114336419223842,0.9983464220869884,0.3153364947714641,0.4035867109453103,0.2071984936494048,0.218741408792233,1.1670373401540577,169.37965898582632,850.9945277391096,1.3890886982005066,1.461120849260301,124.80364103409362,0.0032363924385853,265.3383407392061
-59.21059132113873,41.55731753382069,-15.812948010997744,5.623663019144061,1.0004618035159183,0.20102950963162,0.2179311664635325,0.3343013451608048,0.2216562026256812,1.4190797719232973,87.56544933736015,1099.6023812251403,0.4810413718156687,5.475778260198336,114.18967408136896,0.0030831137166873,311.2146160148372
0.2726285832284034,-25.73625334229008,7.821944516973994,-0.6868270970955086,1.005003677401631,0.2693136007203676,0.2856182143968404,0.3320766364579323,0.0704833301969094,1.366695258079507,64.45558141690273,1619.599722877342,0.433293286606214,7.151784090449027,127.6368657211545,0.0042865122844677,104.09427302450668
30.41612432416275,-55.03630205866178,18.581413529181532,-2.684266730547011,1.00657614719591,0.2725794236650933,0.2993855125381712,0.4386209885869707,0.2262748060477933,0.241576262394181,585.0963262069631,110.75406707700664,1.2884776668044775,4.505312258884681,514.2296070729601,0.0043598505697904,152.7665919341468
-16.31099893576854,-10.160444100126591,2.4166939817133493,0.2713125457119272,0.9957168949878614,0.4250123700767297,0.4459916160338167,0.4089521244231386,0.2189920997018163,0.8882707482224382,390.3284154688006,199.9207780981813,0.7450632193692616,7.609119016578302,269.0018446318556,0.0067410947280526,123.4195276112314
17.508882912554647,-41.877334369951086,13.492502214247988,-1.6695591881032663,1.0030679941183225,0.2645080980214688,0.3314322084392067,0.3634687725307234,0.1629704816016779,1.6605937785739784,146.8170347308862,951.7888444931716,0.2151580709504403,10.015989883199484,243.5530584724449,0.008117055945699,101.13491932869688
-22.862797623913213,2.755811411531252,-2.0509397962301232,2.3722493320027924,0.9965695263670769,0.4097085703925532,0.3341048390441481,0.2984963413969861,0.2515044921131056,0.4598575314735553,529.0389013655821,920.3794845141864,0.7578696947932838,13.723190863450371,66.78869961116098,0.0088332684435571,45.12142365089412
-0.7253171030236203,-25.403585945186794,8.146384461919602,-0.7976461313210761,0.9889006727941912,0.4182445608017917,0.4130392690359207,0.2324780468372727,0.1882450270414082,0.7440853913978603,258.9279648297065,143.66105192984597,1.5705543517182257,8.389430046679973,104.01579196516964,0.0019322837782163,333.152107489719
-6.144681013248125,-14.799711182022758,4.03938482843635,0.9079582773133884,1.000243273645983,0.2980388912130504,0.4117312627840279,0.2691803847170072,0.1926555077687888,0.9601212655067703,368.74705799856906,1273.9610894390808,1.9833120335796803,15.176868113688927,244.9409764205579,0.0023923289766748,385.3940005834792
-49.717972694478455,24.02167481662036,-9.50330312489128,2.8523748857411992,1.0043327364830883,0.3269715882627871,0.3331126619303071,0.302553857638504,0.1925144418217718,1.5278847987618265,119.18028652352696,399.4044477613932,0.9575623203830576,4.815849838730169,395.6154109523094,0.0011933614760853,696.2796110972382
-20.45319050735013,-2.4791348453193014,-0.3420736090776306,1.471766011723096,1.005122019389316,0.4404534321920411,0.446530664509596,0.3204824222076554,0.2930427386206541,0.9583325775713384,322.51730588699485,1180.2530474202458,1.384150483720475,13.778284794858315,574.5136132688492,0.0085105987985421,32.94774150139391
-38.855624745053774,15.850008940278029,-6.817957974719367,2.6756716788462613,0.9945246694384448,0.2067690030505707,0.2897875756114191,0.3738998681785933,0.1788015508833355,1.077783164637543,124.89184308844588,807.3038175215371,1.2735923809121668,3.4602277320432933,91.14656248525372,0.0091034116697331,72.90012067298798
-46.65501489631331,23.55367145723821,-9.651588748653271,3.329790898724,1.0060089273664574,0.3856688687515582,0.2643802477946467,0.2126547682169023,0.1134385198474904,1.7389400380889253,103.96844162892612,228.81247986397324,0.9934925264186032,2.349331710322504,23.03087857370445,0.0092619319864226,33.49928157452551
-16.318272869444286,-10.627062572438769,2.967900696600616,0.1595037531183887,0.998669215240299,0.2413690293921008,0.3987891656352641,0.3701223148962581,0.2509572924771684,0.748200872531436,334.9098329833006,1389.9577940017302,0.1005396067463123,14.172947972490606,597.4554253175398,0.0043859430973126,134.44377108602947
-5.34865498405879,-16.157687539935626,4.719096756661057,0.7233952600137251,0.9986213782328178,0.3793143475075922,0.2632646209698869,0.3205085588231801,0.2528048994602468,0.4859924780814335,258.90058783990696,360.5073186568601,0.1847380712335068,6.674189996366391,58.17138850837958,0.0054184222668691,161.3380068215378
-69.3706013477751,44.80372818719199,-17.06300876385819,4.52126913126323,1.0053992724469458,0.2926972237138611,0.4278811426283799,0.3809318351065544,0.1793662997043448,0.6071076680659833,420.8537670985437,1089.9971467068349,0.7594969128214497,12.016069771641265,306.6144125165524,0.0059182664020291,67.08758554685055
19.031109987307715,-46.585145446890905,15.294023911880997,-2.5970950716122,0.9947821602367636,0.3595350465660133,0.3142977806601729,0.3737697685146524,0.188928362702902,1.3928737328698495,212.0623148452791,1451.236694336026,0.790100381208798,4.597640613861966,587.8474000617779,0.0035065155176318,103.23649479902252
-26.62019778951188,4.19829510746292,-2.410636830856568,2.0836674127390187,0.9996229752828932,0.4019593699800651,0.3432511807064796,0.253715254117174,0.2365340557496906,0.7037608204196563,317.0661230505787,516.2842878477938,1.5266373396918111,1.2807531238646517,42.56093198296683,0.0023250904406974,127.99597045789451
-38.61331452389273,15.756045566950029,-6.6686528568698185,2.789272117068024,0.9934906419204432,0.3777861541153324,0.2411946040437331,0.4187585114852052,0.1730692660922263,0.6401327600187807,195.7892782930085,630.5393531826576,0.5465516621821073,19.86366423651192,51.46700622727113,0.0079873751337895,54.07154589032909
-43.213905470014296,19.72679544142737,-8.162814183299147,3.00714357049537,1.00245053754835,0.3798409659302572,0.3830359265554122,0.3036057424538984,0.2107439406291451,0.902113613181672,389.30029238844406,1511.9921318369256,1.2561374868466717,16.20747913031107,250.2424374234936,0.00622648161228,151.692552877296
-17.39117808628121,-10.207157736130204,2.623499172813518,0.0862753179396671,1.0039204270891815,0.4090621204351193,0.3761215546486399,0.3708194100056755,0.1930033139971383,0.8430170096434474,88.44289614708859,580.5208649105842,1.6823833044986063,1.7552935506945624,121.81455689367408,0.0080732730415661,118.83089362405882
-17.04798448123369,-3.648710818049359,0.6061884769967842,1.800662191387405,0.995934533902753,0.3838276017627423,0.4499507318364885,0.3691025753869826,0.1510731526451557,0.3499100591531292,393.5900385568247,1721.7186711273223,0.6434734525548245,14.082063899837786,88.49169850392703,0.0010198757974291,716.775091777174
-24.549664772716785,1.3795229208724291,-1.563483068888448,1.751825191542057,0.9917866304794172,0.4044846977506057,0.2807263986026692,0.2064213887508832,0.2511003070359531,1.1195138056192389,173.99613947535235,1674.9032472849758,1.022398663410024,14.88245373109282,318.4118744647957,0.004882400809162,137.4644724990901
-55.6225284929868,39.21163365895583,-15.54463613823731,5.686794949805444,0.9906398445745078,0.3842064728079287,0.2169722362788345,0.3212847352871916,0.2808384911318899,1.72276419775349,44.23821182879466,569.7908688724187,0.2169886401234477,6.300596680848086,552.1180766055649,0.0045729047293075,214.5137323440058
-10.806632924493602,-9.92002929224032,2.535747748357772,1.2774114822060716,1.0010149180210215,0.4317561964892045,0.4168505029104666,0.2215417592187296,0.1291808254539352,1.6465842708794858,208.67503896878443,1503.5049175039003,0.4081045155534972,7.729600057317424,196.6117259691712,0.0039216666706619,108.50214783433486
-33.0506452107875,4.832365970406626,-2.771768145384114,0.9538854683203972,1.0036656974769538,0.4209760749205361,0.3520053618983872,0.3154330647321942,0.2728674026939112,1.5597026050529557,98.94495518355068,1552.43476817278,1.766908252462889,10.945634632265888,157.80861113009357,0.0020773170208312,145.59212206559218
-77.93402010639774,59.168770532914834,-22.0784225326729,6.691666005747644,1.007227308413702,0.3879267569877499,0.2983975886555891,0.278421384592326,0.1951766166690584,0.9394547992988124,242.61364597823516,825.9068227395531,0.2964756794425495,7.160404147633076,16.20042694337549,0.0030393271561446,309.49817628512415
-32.27119995718531,10.517861618243623,-4.7138459344315,2.5699280945850127,1.0054186605349051,0.3306003246804714,0.2418463654464556,0.3735576416950142,0.2534350569296874,0.9908839459991968,305.23870748336185,296.7798839262506,1.1364763864738523,5.331551310272318,337.9460980747244,0.0011313877943716,559.8914786007647
-12.894478108676529,-12.73790928185744,3.2490378634017425,0.1796001044775614,0.9934520729483828,0.3537491127160628,0.3624838165862361,0.3746412935761005,0.1849446550067159,1.016882992069965,166.66312999999275,705.7962516884634,0.8253581183282063,1.057785015158776,97.79049930404332,0.0019711926643625,504.65066590674815
-34.11160853007269,7.960981433201058,-3.671650602466992,1.6514466732687494,0.9959472093181172,0.2815084509525482,0.2248333542404315,0.2344731443002087,0.2745752874906377,1.845717909562172,150.05483803924682,1485.8991502161127,1.4601594533348974,6.014379926249147,218.68466549342185,0.0061546353773134,129.2357342677683
-46.19247691484671,20.565999303595536,-8.516386052078136,2.60345754795882,1.0123407636572808,0.3744407846032258,0.4226403484896596,0.4374280741857275,0.2728261057498976,1.8966447852235584,42.312045049697794,1760.470938775742,1.163209397249793,13.112836760390048,142.6996058732159,0.0026499611192163,331.8627829627767
0.2342027715944041,-20.16791871356812,6.1468701557562335,0.7830376145417087,0.9927982024400032,0.4368572309789679,0.3429614118587442,0.2008155333428164,0.1415030787557575,0.6509043038907377,110.71829176842542,874.5253064165308,0.3095535658056866,14.544017216153192,170.93943909803662,0.0039869758921908,243.1477323871113
-18.58285261588508,-10.218970980230145,2.9519450286514166,-0.1727027184836977,0.99766109992067,0.22121533360657,0.2760112757033316,0.3558974979984918,0.1723627837365234,0.8641674974277777,228.5678902207528,295.8600026043786,1.8063214543105983,13.175962252140978,339.3645703983539,0.0038730216421723,68.29917081185069
-29.269592039799235,3.316519907989342,-2.1432301226995234,1.3322339808797934,0.9989020008646012,0.4029268081936001,0.4364300409061526,0.2207379432718032,0.2272608296019595,0.7532300274818381,119.7501301963323,1250.5625500115343,1.828313255879992,6.877730284965164,497.82180201829306,0.0094925186287901,80.50979644366318
-13.869820134509585,-15.099404623563846,4.433138693798796,-0.6433706176105596,1.0083475023790238,0.3455478979892981,0.352456879250222,0.3422763172380856,0.1869389623747574,1.7609228608340268,127.54660893372672,581.6552778928194,0.3693304296258073,13.556309558741772,353.41836945707803,0.0018943681151707,505.02799912856335
-27.033568328255768,8.954382796541788,-4.243229004324867,3.1938157163478325,1.0103641392959004,0.2938285903202621,0.3709579420553766,0.3245611481390492,0.1590877983867964,1.5708317193489971,101.59248736007952,1534.9387584938602,1.6425328969455526,8.395795700444486,93.91518786807212,0.004862032279293,185.4812969841856
-20.77175205636852,-1.803294165506169,-0.2879126192540351,1.592484744476458,1.0055361383271333,0.3284494268703067,0.3738007588645889,0.3422157104291166,0.2232431971208784,1.108653213458635,98.80724141407308,394.3060302637388,0.2858871048010457,11.635649177600444,164.27621506921264,0.0022377445357542,358.79700653670835
34.069356984111415,-64.26543252104904,22.174928239461416,-4.369612670423296,1.008053310480213,0.4443936833885307,0.2718639246458226,0.4135382588895756,0.2883430619180872,1.8714846141994537,49.5481982743845,1086.2432970334996,1.381220950746799,1.282572272834562,245.3392657261179,0.0012809994900114,698.2162187338058
-11.71696812765656,-12.301538002753592,3.522798476365523,0.548724275762968,1.0009717534548108,0.4278451781571447,0.2277091995410963,0.347999065445012,0.192611750956411,1.5095635052704792,113.88754263501276,1419.2074070668084,1.413317049139555,10.30115506405931,438.8832567431813,0.0044940364177606,143.3221365561789
-56.65579102730168,36.7824746118224,-14.322470003020271,4.87971921982685,0.994752800438255,0.3553951465928531,0.3035274646693068,0.2013165501962058,0.2230755555345154,1.2886689788040175,263.5077747229234,537.4010014844794,1.8164016971490755,13.310251714761918,351.26055499596066,0.0068572347805894,116.02313090550808
-11.696720954295236,-6.6139357222324735,1.1398024594599456,2.060047778356004,1.0052144545848352,0.4343420348225643,0.3015743427929883,0.2044274570202274,0.1754600313771097,0.6414306243040673,177.92935525840977,1060.213904761728,1.5640648463290443,5.915926407641425,522.1297637093734,0.0035918800876006,273.6279980222665
-40.54448980440691,20.577937747550347,-8.700759740003853,3.721125443545125,0.9905499644722138,0.3651149036978959,0.3177563450297789,0.4338705991640482,0.2160702211632445,0.8162874233313858,140.9112259280364,936.6300109142826,1.5869598459914218,18.119132474757045,387.1228622198494,0.0061195710468615,72.32764500838226
-25.016016187614877,-0.9441110523790944,-0.6448260371240264,1.01221845324237,0.9876233784823868,0.4071744796091752,0.3385438597492992,0.2345766071481412,0.183940330832042,1.820658569055195,94.96591325433435,109.48997413146864,0.4874333973703596,19.7381728974889,586.0087086777966,0.0053069631202747,147.86812205907296
0.7098122984449553,-18.277271438935184,5.189912402425513,1.3341449445653415,1.0086699148748366,0.327240023960659,0.4014857210908578,0.2203145617818239,0.2649466124738995,0.3068983646934327,998.6310473798824,1687.3316284390626,1.8176571647072768,3.514669407814275,164.34091030199951,0.0059649829046807,52.54689037334244
-9.560366049668936,-18.11553239560713,5.529925433453022,-0.6161760529921962,0.9866660272263664,0.4379792701305745,0.3047835726328833,0.3463080515139866,0.1945661421355218,0.4370656442353181,451.24707516880073,769.446620815125,0.5540897567974228,13.939999039219288,553.3818202454983,0.0078972725141908,113.9565384366658
-43.83584322720586,21.403491205418,-8.866860888518074,3.260009302361652,0.9996026166488156,0.4008955233907344,0.3051368454050979,0.3334795408665256,0.1824255560936283,0.4350309128016425,432.3030122293068,1637.085128251732,0.9347173691143787,17.957808147040126,159.27984442089,0.0051965488428464,175.3617725464737
-19.769487623355616,-8.003717778597421,1.7327337423121878,0.1284178831123379,1.0032161252100504,0.4489151031322494,0.3995550942438748,0.4370786756849703,0.2017811861226037,0.6588733125059436,439.8048116970193,826.7881123289438,1.986772283247374,1.654721674197915,596.1027740805841,0.004718892925663,65.1780159791096
-15.670987728814382,-7.132593962618828,1.8431632861584788,1.15949749615926,1.0029140998042103,0.2242129664370887,0.2967179597291965,0.4174407491910109,0.2104127727282434,0.8647252290163623,264.0576110271168,1128.428685950335,0.9757905209658764,19.66602162120682,477.1181267914681,0.002281898428164,331.8511132387494
-33.573966144394355,5.927018482260575,-3.306641776565764,1.176814128103579,0.9946990774443644,0.2057992528132941,0.239754428945062,0.2782936726700145,0.1734747703586676,0.7731995376953151,352.5475493031205,755.5353906924672,1.9607304491334467,10.5017027739057,53.81691210405079,0.0082737649706017,102.5110783807708
-5.907714387100917,-18.683775858889117,5.553642950319703,-0.0707666258775403,0.9923694062927868,0.2209720044019544,0.3755776108119814,0.2174960171060792,0.1513304876106551,0.3892295648139501,778.1958218687975,599.6208011915583,0.2733699052312037,10.178533537912246,293.11328951398133,0.0053598338401693,85.31164563916015
-16.55835792991149,-7.459979827016732,1.8047184747139255,0.919164324065112,0.9939532840023794,0.2827761469528029,0.2867426502748333,0.2610696363933056,0.2405109075512322,1.7012465836526884,62.326595525282826,1724.9620242363758,1.114002964386596,3.6890357527316864,144.9414968312282,0.0037448804142782,67.83940689251656
-12.276422566544158,-10.03968049633107,2.4825597617847674,1.06223626547723,0.9933547164998004,0.3794236030424478,0.4403770118179461,0.2702677234873072,0.257357257218969,1.5122685368891764,109.29403767558844,890.4059266208185,0.7925466579870432,10.016927333511092,527.5510605064023,0.00756300047194,125.10243140041663
-3.582770935296274,-18.495643952877646,5.550284248791521,0.4920490030571032,0.9997996787786736,0.3206956442357663,0.3369410458667793,0.2822009240345309,0.2648717218095483,1.6906191434840467,110.58417147909168,945.2011863395074,0.826694611095317,9.267731494459554,274.5021789321643,0.0081364344276633,49.06443711260218
-20.549459291911024,-6.170047455382759,1.2778814050697678,0.4708377766816534,0.9959589359527974,0.3323932746747174,0.2268865194881766,0.3460670479953072,0.1201794882909647,0.2340256943639111,1350.6346110347183,449.9628488843043,1.730485885065264,4.959339332423515,40.71069171905407,0.0059374758576751,78.50270758176947
-7.171571612007243,-20.19869075848754,6.315949212165607,-0.6826226524821672,1.002612464824932,0.3337153198448002,0.2992588047652176,0.2826735598499362,0.3181119702169762,0.5635000895026693,244.3327605526828,538.0469586310578,1.3159183867251798,17.39226371361394,289.0482527402044,0.0068077244312969,106.354030631797
-37.88375307775163,16.815191424260828,-6.7798341490637135,3.1866841626479347,1.0047382354108396,0.3261048585886335,0.2747125314457667,0.22507807665391,0.1420763979869045,1.6026076098360769,198.0498491418953,530.0542105472787,1.720165540070253,14.257521870034546,323.5011877320671,0.0090729579167752,64.39250578837034
-21.56335747093069,0.3991522697760403,-1.3491332800206748,2.0018598682551376,0.9974149758575496,0.2356761919219329,0.3226501494762455,0.3873499681458455,0.253122056317442,0.4273340701062804,364.8381868644597,418.1252764459347,1.3718960510488325,3.68976310093122,361.8936350310876,0.0076535734981668,48.87615309289356
-3.9637563149280943,-23.113472242954,7.0853951329347655,-0.8728858246784617,1.0089467516595267,0.3910435947964932,0.2258560717834795,0.2964729895757703,0.200176658608889,1.9297072995179512,67.77576109499762,689.7004021431025,1.6457114566770288,12.67689589706664,362.354287260535,0.0026377961686651,230.23202755458024
-22.69571536556206,-0.7859806157241827,-0.7480228807980711,1.5423755085281137,1.0091947875970733,0.2995605908364745,0.4205648705744347,0.3428505301738229,0.2385946268685815,0.3488068370296611,743.9562218288324,1624.6598120898875,1.9099275517796557,7.013951223553321,295.79325784510735,0.0063637109627656,100.7545156978758
